Created          DealCid                                                      DealId  Provider  State                          On Chain?        Slashed?  PieceCID                                                          Size       Price               Duration  Message
Sep  2 03:44:51  bafyreidwgrjzbohraxshmprjucyr4n4uxspjnvitu2umqi5ee4xh5ritdq  65448  t014640  StorageDealSealing             N                N  baga6ea4seaqmasignk7unpd7xxvffshcu5uocnqhy7dlnqj2k6i3jhqtgqwbqdi  7.938 MiB  0.000075255 FIL     602040  
Sep  2 03:44:57  bafyreiafmikkcub3ixmdeyzmfedj34rt5kjw7tz6npeothwy3t34rrxzqa  65446  t015905  StorageDealSealing             N                N  baga6ea4seaqinzbpnlwdjfuclk2oze323j5ogp56sjpzij44tfcgobcftvt6gia  7.938 MiB  0.0000752325 FIL    601860  
Sep  2 03:45:10  bafyreigjuqs4buw2nxvq2m53ftiupdvzdgmc42j53eqtyrk2kdvedsvpn4  65472  t014431  StorageDealSealing             N                N  baga6ea4seaqh55f7lc4curzf56jy3bl4fo667jjbfk3nhueq4zieq3dzez7euda  7.938 MiB  0.000075255 FIL     602040  
Sep  2 03:45:16  bafyreicjmf5xiacmdclvoy6dkc7vhp3vjzr5fjjgxldgafpm6hvyqfan6q  65479  t010558  StorageDealSealing             N                N  baga6ea4seaqnd2dlx7oalrwndf6s3gv43wdntompxpy3bcvkredwq5vo3ienobq  7.938 MiB  0.000075083 FIL     600664  
Sep  2 03:45:22  bafyreibe5ujadi3unchnjkp3i5pimltjzviulukstyarjuz64fxsv5k4ru  65480  t07987   StorageDealSealing             N                N  baga6ea4seaqiafoxbewiachb4c24ohuyrt4y575bde43u6obos55zv4auw7xuby  7.938 MiB  0.0000753355 FIL    602684  
Sep  2 03:45:28  bafyreih5yzc4bjmoqwsbbxzutbjjo7ff5iqz7f4sdsoxz3oymn2zs7yhyi  65481  t08482   StorageDealSealing             N                N  baga6ea4seaqjnye5fg3ilvtrxe4ysciziy7joebwf7slkd65i4dwvmyo2wshkei  7.938 MiB  0.000075364 FIL     602912  
Sep  2 03:45:38  bafyreibsjgqrbnd2zl7sgw6zzls5d2mw7mebhy2nks3q6vdhqzxhll6e4u  0      t016228  StorageDealError               N                N  baga6ea4seaqkls36fi6t2yryrysxpheo3n56q3udk6dnrkjk37hki37ztooomli  7.938 MiB  0.00007519125 FIL   601530  error reading Response message: stream reset
Sep  2 03:45:43  bafyreieptq2bwx575wbty5hsa5ya5qrrovidisiqybpyzqhvnq3jokr3uy  65478  t014556  StorageDealSealing             N                N  baga6ea4seaqktmzvxm2xyd4aw4vp6euqbvfgku4uz3mggecrps5m7vxjeixoccy  7.938 MiB  0.000075348875 FIL  602791  
Sep  2 03:45:49  bafyreifg3ihvxyipwazlz5xqou357oogbofr44vju4jdfzevegmsrxnef4  65477  t014764  StorageDealSealing             N                N  baga6ea4seaqozut6osexjwbwfmlq3yf22lwrxkrktu6gz7pjgxybllw2da7ymiy  7.938 MiB  0.000075278125 FIL  602225  
Sep  2 03:45:55  bafyreihpegeg5hvl36ayzqmm25yh5dvx35uuus4mzvrc2vixrcqkpytzdu  65475  t015938  StorageDealSealing             N                N  baga6ea4seaqlnmmypqxs37cw7yt3crjnuibrqr4ocvsb5mmd32vib4rgd7rhshi  7.938 MiB  0.0000753175 FIL    602540  
Sep  2 03:46:16  bafyreiazkfa2r6uwp6divn6zxm5k6gkarq23wphivgjpcpai3xye4bkadi  65456  t014207  StorageDealSealing             N                N  baga6ea4seaqc4q2zgrnf6ouv4eujse2ale6eswjpb7plxeoa63ptmvbvsbrlecq  7.938 MiB  0.000075250875 FIL  602007  
Sep  2 03:46:37  bafyreih4pxy66hmyslf22sjcmdamvabaxhblm3nqxcrqfsslry5n7icaj4  0      t016172  StorageDealTransferring        N                N  baga6ea4seaqexrpebpr2bg4bbx4cytveytpdkhmrukeak5qcw3xizduaag6ramy  7.938 MiB  0.000075393125 FIL  603145  
Sep  2 03:46:44  bafyreifixl5bjgb4dipo23crb32ejq5b4c57r4avvmleqmo4hn3ddi4sja  0      t09573   StorageDealTransferring        N                N  baga6ea4seaqbkubofaso4k3uzi5yc2appfjkgiijfkketnpda5h4iraun5jvona  7.938 MiB  0.000075361875 FIL  602895  
Sep  2 03:46:50  bafyreibwksruam2lavxmlttqzjtgmtermd4lovto6vgojawwz33wy2auxq  65482  t014803  StorageDealSealing             N                N  baga6ea4seaqbccpruruyj2wexrxfxdbkevzccnu5qv2rwwvm773ipwqmxapnoki  7.938 MiB  0.000075341125 FIL  602729  
Sep  2 03:46:58  bafyreidkhq66yphddw33khdjhnmql5rtj6sibsd3ixyxnprr2bj35ktk24  0      t08432   StorageDealTransferring        N                N  baga6ea4seaqmytq7ml737isoyjkqkwk2tw5apxc7s622pashaoaiurkygvnaeea  7.938 MiB  0.000075353 FIL     602824  
Sep  2 03:47:15  bafyreieb5n5uaap23pxktm6ytplmmeikkr5oipdpqhpoh4r44dkhhxob6e  0      t02419   StorageDealTransferring        N                N  baga6ea4seaqjysezfwzwgzwq7xqsx4ilwzlacmihnouzsylhvlfs4ysibbfrqji  7.938 MiB  0.00007521925 FIL   601754  
Sep  2 03:47:21  bafyreiad6kba52ccd5wltouh4zvaubd5mmc57grwyk2cxi6md34spltvya  65483  t03328   StorageDealSealing             N                N  baga6ea4seaqmrsml6e53gijgbjexkqticnuhxcr73zu2seqne7axfamducn3oia  7.938 MiB  0.000075214125 FIL  601713  
Sep  2 03:47:29  bafyreicsgbsbdmaeprt4iptdz5jwy7y7aqxp3l22uwgxv5a5yuhwbnuw2e  0      t07806   StorageDealTransferring        N                N  baga6ea4seaqn7i6jegrfnly426yn6p54mxlqndy5uqunw3r22bwzardzegfzili  7.938 MiB  0.000075286875 FIL  602295  
Sep  2 03:47:44  bafyreifjytybfkl7xuxuqscg5wj56d5lbq7vufg6nr2vheofromxhdckfe  0      t010491  StorageDealTransferring        N                N  baga6ea4seaqesgmxte7nrujodm4yakklilqsqcab3zm5m3n6zjboxvjcnzcr4pi  7.938 MiB  0.000075239625 FIL  601917  
Sep  2 03:47:51  bafyreibif5bcpnhjfioynebqezinkonczza6fanqcxcopa6czummcs4xge  0      t03344   StorageDealTransferring        N                N  baga6ea4seaqiqrheew3lhchf2upj4lpwhrvxo5bj2wowhepwcqdhx5ce6ub5yfa  7.938 MiB  0.000075150625 FIL  601205  
Sep  2 03:47:57  bafyreicak6e4nd6hncwgewqmro3fadh5req76mcxnjxpxdp2m43h4uroju  65487  t014433  StorageDealSealing             N                N  baga6ea4seaqfaqqggqvnkz2fccywarn6tjrvygv7gn6kzxocjg3huwonjeszmny  7.938 MiB  0.0000751725 FIL    601380  
Sep  2 03:48:06  bafyreiagpxeg3lgzdnnaznq3ykzocc57f6e5md47f2nzjz2tabzsj5xtra  65486  t014394  StorageDealSealing             N                N  baga6ea4seaqjnlyms4icdwx7pr3ho4mgfe6mghnh4se5wjuh4murqbqj3sjm4ei  7.938 MiB  0.00007532225 FIL   602578  
Sep  2 03:48:12  bafyreiftsf72xk6cgzmhkhdmk3g63jkkxbj7mwm5nzwiiwnbxj5j7e3wvq  65488  t09053   StorageDealSealing             N                N  baga6ea4seaqjrt5yaftvidauaszznfe5nczlqwzhumz3un3oanr7msdscmodwga  7.938 MiB  0.00007525675 FIL   602054  
Sep  2 03:48:19  bafyreiejcm2fvh4hbgxvuvhxtnquhpqjldilk5dendlv7ipfoew5hb3zky  0      t03523   StorageDealTransferring        N                N  baga6ea4seaqadt7a5uefdc3oz5rts2lfugrzrewfuz4shtgn6dxe5koor2hiapi  7.938 MiB  0.000075065125 FIL  600521  
Sep  2 03:48:25  bafyreigpldhn36m72bgwimgevu5tfpkv4j53yrjxc7mi5cuosefqb2po3i  0      t015947  StorageDealTransferring        N                N  baga6ea4seaqf4lvkc72l74s5nxeks6jny6642tat2k5bsywcm2gfx4k6rmnpcbi  7.938 MiB  0.000075228625 FIL  601829  
Sep  2 03:48:32  bafyreiecru5zxncjlc2ws4q3pvhsxtgvh44rwu2arl3mthcd4rgim7lybm  65471  t02613   StorageDealSealing             N                N  baga6ea4seaqjza3xibaeuljyo5iuwgdsinplwic5okmafkszho5sy6xzw4ntmoi  7.938 MiB  0.00007520475 FIL   601638  
Sep  2 03:48:38  bafyreiho3jpz3gm6hz4qkq7xd6ocfr7o56lzjm45jpcumfrw3htxxtnzsu  65474  t015782  StorageDealSealing             N                N  baga6ea4seaqa3nv4fwhfxy3s2ikdxbskozov2pxl424szfe6rjy72l5wzisnkpq  7.938 MiB  0.000075062875 FIL  600503  
Sep  2 03:48:44  bafyreibovubj45tntqxe3u5acgmdffmfvu5qnqi4vdziqajk4ktcyyhmbm  65473  t014382  StorageDealSealing             N                N  baga6ea4seaqczt2lf2wmvoyup65kr4acawhj77xhyogoyel3kchjfrt2jsyqoca  7.938 MiB  0.000075260875 FIL  602087  
Sep  2 03:48:52  bafyreicvoxjxmck2olxtjs3xbfzvlzc6wxvrxklgfpt3ftdtgdznem2kp4  0      t015647  StorageDealTransferring        N                N  baga6ea4seaqmx5w4h7yg5ff4mcjlvs6aeg3r5scit2obb2mnu3wmhl5i4q7usmq  7.938 MiB  0.000075347 FIL     602776  
Sep  2 03:48:59  bafyreibtwc3ldqi4c7w6mamuxgyjelge465l4l7pm2pttsrsl7p2nvxqxy  0      t010449  StorageDealTransferring        N                N  baga6ea4seaqeeovtjs4nmpr5eymlbyfth6e7fh7spaqaev5p26ynxqiyh5exkfy  7.938 MiB  0.00007514575 FIL   601166  
Sep  2 09:16:11  bafyreigtlmpz6rckiindkrlmk5scj7ti4kv2ekifphhaistb2tuxp7clpm  67930  t09838   StorageDealSealing             N                N  baga6ea4seaqduvx7xjpbmqy4xbxuuino2g7s6jvfi74wp2zpnvn24uxte32myca  127 KiB    0.000001154556 FIL  577278  
Sep  2 09:16:12  bafyreifj3cta4dopxpgtsenbz4tnqkuwbovjy4nvaun555264xmdycvfpy  67924  t014279  StorageDealSealing             N                N  baga6ea4seaqduvx7xjpbmqy4xbxuuino2g7s6jvfi74wp2zpnvn24uxte32myca  127 KiB    0.00000115385 FIL   576925  
Sep  2 09:16:13  bafyreictyxdhqbxlrjk7vucfktp2tv3g3g537qnmopphxqxsqgstxhu5h4  0      t014281  StorageDealError               N                N  baga6ea4seaqduvx7xjpbmqy4xbxuuino2g7s6jvfi74wp2zpnvn24uxte32myca  127 KiB    0.000001155292 FIL  577646  unexpected deal status while waiting for data request: 11 (StorageDealFailing). Provider message: deal rejected: false

Sep  2 09:16:14  bafyreigyzmtik7tbyduikcuoybqrun33awuy5k2pexqwt23jxuuwuhgmfu  67917  t014366  StorageDealSealing  N  N  baga6ea4seaqduvx7xjpbmqy4xbxuuino2g7s6jvfi74wp2zpnvn24uxte32myca  127 KiB  0.000001156522 FIL  578261  
Sep  2 09:16:22  bafyreiarja54vv7kfv6pecomf6nvy3o7ww7qpu3bzgvs2ayouireg6d6tu  67920  t014380  StorageDealSealing  N  N  baga6ea4seaqduvx7xjpbmqy4xbxuuino2g7s6jvfi74wp2zpnvn24uxte32myca  127 KiB  0.000001157336 FIL  578668  
Sep  2 09:16:23  bafyreidvj7cbhpaczchrei35lwuny5lj2rlddqk7lgirjcgvji6ycihkje  0      t014393  StorageDealError    N  N  baga6ea4seaqduvx7xjpbmqy4xbxuuino2g7s6jvfi74wp2zpnvn24uxte32myca  127 KiB  0.000001153522 FIL  576761  sending proposal to storage provider failed: failed to dial 12D3KooWEPhKBSrRn4WoG1xA7to3CwTAMrMZ9u2HBN2WkGCfYhgN: all dials failed
  * [/ip4/43.227.216.41/tcp/25677] failed to negotiate security protocol: EOF
Sep  2 09:16:24  bafyreihgnjhygsnltskqvlmktjq457nczmzc3hz6ins5ilunzg3oyxkkr4  0  t014744  StorageDealError  N  N  baga6ea4seaqduvx7xjpbmqy4xbxuuino2g7s6jvfi74wp2zpnvn24uxte32myca  127 KiB  0.000001154516 FIL  577258  unexpected deal status while waiting for data request: 11 (StorageDealFailing). Provider message: deal rejected: false

Sep  2 09:16:25  bafyreihwaabyj5akq2dxaxurffgtmoh64qbpu5xooobr7f7656rjmy7y3i  67926  t014481  StorageDealSealing  N  N  baga6ea4seaqduvx7xjpbmqy4xbxuuino2g7s6jvfi74wp2zpnvn24uxte32myca  127 KiB  0.000001154714 FIL  577357  
Sep  2 09:16:28  bafyreidzsxgkhckxuptegs34yjjz3d4ijap7emysjzvxtsqfztoqd36tba  67931  t014487  StorageDealSealing  N  N  baga6ea4seaqduvx7xjpbmqy4xbxuuino2g7s6jvfi74wp2zpnvn24uxte32myca  127 KiB  0.000001155986 FIL  577993  
Sep  2 09:16:28  bafyreiegtebompxrmexx326nsbcnfjhjwxzj5dmsaxki72j5qy74jas4ye  0      t014805  StorageDealError    N  N  baga6ea4seaqduvx7xjpbmqy4xbxuuino2g7s6jvfi74wp2zpnvn24uxte32myca  127 KiB  0.000001157308 FIL  578654  unexpected deal status while waiting for data request: 11 (StorageDealFailing). Provider message: deal rejected: false

Sep  2 09:16:29  bafyreib52slynohjiahbut4gyamfk2zw3rxt63lsw2i5wbmftsmrpznfqe  0  t015642  StorageDealError  N  N  baga6ea4seaqduvx7xjpbmqy4xbxuuino2g7s6jvfi74wp2zpnvn24uxte32myca  127 KiB  0.00000115387 FIL  576935  unexpected deal status while waiting for data request: 11 (StorageDealFailing). Provider message: deal rejected: false

Sep  2 09:16:31  bafyreigvkivqqxxaoqew5sphrrwssc4m3ejfi3tk32h3jxmzleaubbs3wi  0  t015862  StorageDealError  N  N  baga6ea4seaqduvx7xjpbmqy4xbxuuino2g7s6jvfi74wp2zpnvn24uxte32myca  127 KiB  0.000001154436 FIL  577218  error reading Response message: stream reset
Sep  2 09:16:39  bafyreibhsf4qpun3a5afgnsmaxq3fwaq22xgdrzjtd4s35bkzweozj6kce  0  t016305  StorageDealError  N  N  baga6ea4seaqduvx7xjpbmqy4xbxuuino2g7s6jvfi74wp2zpnvn24uxte32myca  127 KiB  0.000001155094 FIL  577547  unexpected deal status while waiting for data request: 11 (StorageDealFailing). Provider message: deal rejected: Missing allow-list entry for client wallet=t3v2zpeguwiruv337whycttt362nn5yrzzurtb62dad7sqxdsgzlaj5mpgmw6rh2arlsufyvlgssduaqusmkya/peerid=12D3KooWCPhRaEqok86amrgCzx2edFqQLABCzByWBPMyFWZeRWrE: seek @ribasushi's assistance

Sep  2 09:16:39  bafyreifdn4kjj344aswskzf5ee2fbeebc65z5scygkhem4gsggjwumjj3i  0  t016304  StorageDealError  N  N  baga6ea4seaqduvx7xjpbmqy4xbxuuino2g7s6jvfi74wp2zpnvn24uxte32myca  127 KiB  0.000001155222 FIL  577611  unexpected deal status while waiting for data request: 11 (StorageDealFailing). Provider message: deal rejected: Missing allow-list entry for client wallet=t3v2zpeguwiruv337whycttt362nn5yrzzurtb62dad7sqxdsgzlaj5mpgmw6rh2arlsufyvlgssduaqusmkya/peerid=12D3KooWCPhRaEqok86amrgCzx2edFqQLABCzByWBPMyFWZeRWrE: seek @ribasushi's assistance

Sep  2 09:16:39  bafyreife7pk3ghli4sephfcaj254sg23l6q23wgja5kfnlnr6z7pflys6q  0  t016302  StorageDealError  N  N  baga6ea4seaqduvx7xjpbmqy4xbxuuino2g7s6jvfi74wp2zpnvn24uxte32myca  127 KiB  0.000001154516 FIL  577258  unexpected deal status while waiting for data request: 11 (StorageDealFailing). Provider message: deal rejected: false

Sep  2 09:16:39  bafyreice7a5gvv64bbtpgkdg3ddfjpkcpgtrqqbr73kgzb5rswml4onioe  0  t016297  StorageDealError  N  N  baga6ea4seaqduvx7xjpbmqy4xbxuuino2g7s6jvfi74wp2zpnvn24uxte32myca  127 KiB  0.000001154132 FIL  577066  unexpected deal status while waiting for data request: 11 (StorageDealFailing). Provider message: deal rejected: getting client market balance failed
Sep  2 09:16:39  bafyreihpk35m2pllq6w3e6b7itrrvqg7fktv7ugvwkmk2jz4n5hqp5ukeq  0  t016303  StorageDealError  N  N  baga6ea4seaqduvx7xjpbmqy4xbxuuino2g7s6jvfi74wp2zpnvn24uxte32myca  127 KiB  0.000001159088 FIL  579544  unexpected deal status while waiting for data request: 11 (StorageDealFailing). Provider message: deal rejected: Missing allow-list entry for client wallet=t3v2zpeguwiruv337whycttt362nn5yrzzurtb62dad7sqxdsgzlaj5mpgmw6rh2arlsufyvlgssduaqusmkya/peerid=12D3KooWCPhRaEqok86amrgCzx2edFqQLABCzByWBPMyFWZeRWrE: seek @ribasushi's assistance

Sep  2 09:16:39  bafyreicivawgjijqtmlcumjrxvolrh4zu6eq5v3csfyj3wfmacudcnyy2a  0  t016056  StorageDealError  N  N  baga6ea4seaqduvx7xjpbmqy4xbxuuino2g7s6jvfi74wp2zpnvn24uxte32myca  127 KiB  0.000001156358 FIL  578179  unexpected deal status while waiting for data request: 11 (StorageDealFailing). Provider message: deal rejected: false

Sep  2 09:16:39  bafyreietnxxz3v52tu252wyfz5knj57bothwcny2kd4oeexldfwam76qsi  0  t015907  StorageDealError  N  N  baga6ea4seaqduvx7xjpbmqy4xbxuuino2g7s6jvfi74wp2zpnvn24uxte32myca  127 KiB  0.000001153972 FIL  576986  unexpected deal status while waiting for data request: 11 (StorageDealFailing). Provider message: deal rejected: false

Sep  2 09:16:40  bafyreig6c5q6yjaroebhza5mki2ehnsv2kdehhzsqiyys4oeoefdh7d6di  0  t016306  StorageDealError  N  N  baga6ea4seaqduvx7xjpbmqy4xbxuuino2g7s6jvfi74wp2zpnvn24uxte32myca  127 KiB  0.00000115567 FIL  577835  unexpected deal status while waiting for data request: 11 (StorageDealFailing). Provider message: deal rejected: Missing allow-list entry for client wallet=t3v2zpeguwiruv337whycttt362nn5yrzzurtb62dad7sqxdsgzlaj5mpgmw6rh2arlsufyvlgssduaqusmkya/peerid=12D3KooWCPhRaEqok86amrgCzx2edFqQLABCzByWBPMyFWZeRWrE: seek @ribasushi's assistance

Sep  2 09:16:42  bafyreibcrkfqjltbhk23t2apwok6fscfzvpslpbv53lf6tdjejtpqno7yu  0  t016309  StorageDealError  N  N  baga6ea4seaqduvx7xjpbmqy4xbxuuino2g7s6jvfi74wp2zpnvn24uxte32myca  127 KiB  0.00000115405 FIL  577025  unexpected deal status while waiting for data request: 11 (StorageDealFailing). Provider message: deal rejected: Missing allow-list entry for client wallet=t3v2zpeguwiruv337whycttt362nn5yrzzurtb62dad7sqxdsgzlaj5mpgmw6rh2arlsufyvlgssduaqusmkya/peerid=12D3KooWCPhRaEqok86amrgCzx2edFqQLABCzByWBPMyFWZeRWrE: seek @ribasushi's assistance

Sep  2 09:16:43  bafyreiaijc6hocbktbnmasgtt2kdldrlscdvogpbxjw6odovbh6wnnbon4  0  t016412  StorageDealError  N  N  baga6ea4seaqduvx7xjpbmqy4xbxuuino2g7s6jvfi74wp2zpnvn24uxte32myca  127 KiB  0.000001153644 FIL  576822  unexpected deal status while waiting for data request: 11 (StorageDealFailing). Provider message: deal rejected: false

Sep  2 09:16:44  bafyreig2y72yvwzi74yo65umcm3bxmeh23xs2hdu3ec4j7ppcunlqhosrm  67922  t016436  StorageDealSealing       N  N  baga6ea4seaqduvx7xjpbmqy4xbxuuino2g7s6jvfi74wp2zpnvn24uxte32myca  127 KiB  0.000001154828 FIL  577414  
Sep  2 09:16:45  bafyreiagn24nhogrmzsdh2qrac7xb7qmaukgk4h2y3iodgse6niatxff7m  67921  t016462  StorageDealSealing       N  N  baga6ea4seaqduvx7xjpbmqy4xbxuuino2g7s6jvfi74wp2zpnvn24uxte32myca  127 KiB  0.000001155244 FIL  577622  
Sep  2 09:16:53  bafyreicnszw5twcv624lzatu24f4atgnvnva3lx2cwodr4wxufpcyryg6i  67934  t03002   StorageDealSealing       N  N  baga6ea4seaqduvx7xjpbmqy4xbxuuino2g7s6jvfi74wp2zpnvn24uxte32myca  127 KiB  0.000001155712 FIL  577856  
Sep  2 09:16:54  bafyreifkldmqmjl6tzbwjjfjeqag4goneh74f2jbh4e75mfymdkefdvo5u  67933  t014386  StorageDealSealing       N  N  baga6ea4seaqduvx7xjpbmqy4xbxuuino2g7s6jvfi74wp2zpnvn24uxte32myca  127 KiB  0.00000115674 FIL   578370  
Sep  2 09:16:55  bafyreibup7e3ocyzz4jvbrzmygiqpshigz7jixohies3mkgipvtpcc6hi4  67943  t014745  StorageDealSealing       N  N  baga6ea4seaqduvx7xjpbmqy4xbxuuino2g7s6jvfi74wp2zpnvn24uxte32myca  127 KiB  0.000001157774 FIL  578887  
Sep  2 09:16:55  bafyreihhqguks56adyje35n4lssbanrizt73xozh5jijegh6jiqmiqvbr4  67939  t015662  StorageDealSealing       N  N  baga6ea4seaqduvx7xjpbmqy4xbxuuino2g7s6jvfi74wp2zpnvn24uxte32myca  127 KiB  0.000001156594 FIL  578297  
Sep  2 09:16:56  bafyreiczt4bcotvakerfy3vmm55dtqml7yyohu4bxk256ntlt5rg3chipy  67940  t015753  StorageDealSealing       N  N  baga6ea4seaqduvx7xjpbmqy4xbxuuino2g7s6jvfi74wp2zpnvn24uxte32myca  127 KiB  0.000001154068 FIL  577034  
Sep  2 09:16:57  bafyreifisjknut4fucqbayzuupwn342chg5xsmmjvmnp2ne35dd75omdea  67947  t03340   StorageDealSealing       N  N  baga6ea4seaqduvx7xjpbmqy4xbxuuino2g7s6jvfi74wp2zpnvn24uxte32myca  127 KiB  0.000001154086 FIL  577043  
Sep  2 09:16:58  bafyreihw3xb7uixzct5jaazhtajeppjkhjvfmsbam34jh4tffbs7qdlmni  67944  t08220   StorageDealSealing       N  N  baga6ea4seaqduvx7xjpbmqy4xbxuuino2g7s6jvfi74wp2zpnvn24uxte32myca  127 KiB  0.000001156262 FIL  578131  
Sep  2 09:16:59  bafyreieomssmf63upu7dtqfickwlepamrkqt22rsljv3igt3vuohx6gpjm  67948  t08854   StorageDealSealing       N  N  baga6ea4seaqduvx7xjpbmqy4xbxuuino2g7s6jvfi74wp2zpnvn24uxte32myca  127 KiB  0.000001156036 FIL  578018  
Sep  2 09:17:09  bafyreidvtidwbont37gfs4aiqdnmxpcapnd5ct36d6q45f3mkpf6p6jffe  0      t014436  StorageDealTransferring  N  N  baga6ea4seaqduvx7xjpbmqy4xbxuuino2g7s6jvfi74wp2zpnvn24uxte32myca  127 KiB  0.000001158876 FIL  579438  
Sep  2 09:17:09  bafyreietjtkc3qhdmcgtib4g6p4txottmn7y7vg6ymbtc236vqj7sxf37m  67945  t010533  StorageDealSealing       N  N  baga6ea4seaqduvx7xjpbmqy4xbxuuino2g7s6jvfi74wp2zpnvn24uxte32myca  127 KiB  0.000001153472 FIL  576736  
Sep  2 09:17:09  bafyreifwkr3klyik5r4r7mnziv3t7w3jlmted7gfwdegxwmmujaedcsz6a  67938  t014328  StorageDealSealing       N  N  baga6ea4seaqduvx7xjpbmqy4xbxuuino2g7s6jvfi74wp2zpnvn24uxte32myca  127 KiB  0.000001154218 FIL  577109  
Sep  2 09:17:09  bafyreih5qnb7bfyau2jd7vdahnpm2fqs5r3hjg7ppjf6etuolrzd6wftju  0      t014464  StorageDealError         N  N  baga6ea4seaqduvx7xjpbmqy4xbxuuino2g7s6jvfi74wp2zpnvn24uxte32myca  127 KiB  0.000001154034 FIL  577017  unexpected deal status while waiting for data request: 11 (StorageDealFailing). Provider message: deal rejected: getting client market balance failed
Sep  2 09:17:14  bafyreicgjfinkqc7ahvk4cxo2t426g36bgagbzb6hrmv73noprjtln5eri  67953  t015643  StorageDealSealing       N  N  baga6ea4seaqduvx7xjpbmqy4xbxuuino2g7s6jvfi74wp2zpnvn24uxte32myca  127 KiB  0.000001156362 FIL  578181  
Sep  2 09:17:14  bafyreia2xdovxre64gjldozhd2vngucnxtisek4c243n4hffvvuk6vqpnm  0      t03194   StorageDealError         N  N  baga6ea4seaqduvx7xjpbmqy4xbxuuino2g7s6jvfi74wp2zpnvn24uxte32myca  127 KiB  0.000001157744 FIL  578872  deal failed: (State=26) handing off deal to node: AddPiece failed: adding piece to sector: normal shutdown of state machine
Sep  2 09:17:14  bafyreigxlqoks6jze4vzzjey6h2qph6gwek35gyrsjlciu6npmyr3bxvpa  67937  t015747  StorageDealSealing       N  N  baga6ea4seaqduvx7xjpbmqy4xbxuuino2g7s6jvfi74wp2zpnvn24uxte32myca  127 KiB  0.000001157024 FIL  578512  
Sep  2 09:17:14  bafyreibbw2yzc76a65dqeqxrydhf3dnhyw2r4vdnfk57fq5n66qc7cmebi  0      t015714  StorageDealError         N  N  baga6ea4seaqduvx7xjpbmqy4xbxuuino2g7s6jvfi74wp2zpnvn24uxte32myca  127 KiB  0.000001154684 FIL  577342  unexpected deal status while waiting for data request: 11 (StorageDealFailing). Provider message: deal rejected: false

Sep  2 09:17:17  bafyreicvvpnmm4tbyjazv6hs2qe3ak62ledh3dzdwhuh5i7d2xgcgczjeu  67941  t03339   StorageDealSealing       N  N  baga6ea4seaqduvx7xjpbmqy4xbxuuino2g7s6jvfi74wp2zpnvn24uxte32myca  127 KiB  0.00000115712 FIL   578560  
Sep  2 09:17:18  bafyreic4zbmlkcogmor3zhhotg4xn7zvwnll75pglncdnkdx5wep5lvnmu  67950  t03512   StorageDealSealing       N  N  baga6ea4seaqduvx7xjpbmqy4xbxuuino2g7s6jvfi74wp2zpnvn24uxte32myca  127 KiB  0.00000115875 FIL   579375  
Sep  2 09:17:19  bafyreif3jj2dmcd2z6pgvnebca22ockv7xxjcid52zncrg3kuuhfwozziu  67949  t03619   StorageDealSealing       N  N  baga6ea4seaqduvx7xjpbmqy4xbxuuino2g7s6jvfi74wp2zpnvn24uxte32myca  127 KiB  0.000001154096 FIL  577048  
Sep  2 09:17:20  bafyreifuw6xs5rfiud2n3c6ou3blpbeaixulb6jjdnhiaxcct3emml7gm4  68041  t07827   StorageDealSealing       N  N  baga6ea4seaqduvx7xjpbmqy4xbxuuino2g7s6jvfi74wp2zpnvn24uxte32myca  127 KiB  0.00000115688 FIL   578440  
Sep  2 09:17:22  bafyreietf7snxyptsrfwpy23rkcghcynx2e6mhztc4dkvsrtoowfklkauy  67946  t08073   StorageDealSealing       N  N  baga6ea4seaqduvx7xjpbmqy4xbxuuino2g7s6jvfi74wp2zpnvn24uxte32myca  127 KiB  0.00000115644 FIL   578220  
Sep  2 09:17:23  bafyreibllor7bzr6kmsmlmbuum6mds4cgzk2bcxixcrc4kcvf3qipcfame  0      t08109   StorageDealFundsEnsured  N  N  baga6ea4seaqduvx7xjpbmqy4xbxuuino2g7s6jvfi74wp2zpnvn24uxte32myca  127 KiB  0.000001154008 FIL  577004  
Sep  2 09:17:24  bafyreib2n2katugucs222d6zt4vxdb2bgy7fvsbz36qpsrnercs3f4jnzi  67963  t08371   StorageDealSealing       N  N  baga6ea4seaqduvx7xjpbmqy4xbxuuino2g7s6jvfi74wp2zpnvn24uxte32myca  127 KiB  0.000001155562 FIL  577781  
Sep  2 09:17:25  bafyreielhmwljqcwpz6jecdjo7vnbev5sikcqisjkkpi2unnucivs2jlta  0      t08988   StorageDealError         N  N  baga6ea4seaqduvx7xjpbmqy4xbxuuino2g7s6jvfi74wp2zpnvn24uxte32myca  127 KiB  0.00000115468 FIL   577340  sending proposal to storage provider failed: routing: not found
Sep  2 09:17:29  bafyreiamijn4plrhhhox2nqxnwfjs4ohvwcnvuuihikjydpba7ifmfl4i4  67952  t09731   StorageDealSealing       N  N  baga6ea4seaqduvx7xjpbmqy4xbxuuino2g7s6jvfi74wp2zpnvn24uxte32myca  127 KiB  0.000001157444 FIL  578722  
Sep  2 09:17:37  bafyreifzjoydzxek5utpm2p37c4efezh7dhwduelnir3iw6esnmj2as5ha  67972  t09771   StorageDealSealing       N  N  baga6ea4seaqduvx7xjpbmqy4xbxuuino2g7s6jvfi74wp2zpnvn24uxte32myca  127 KiB  0.000001156374 FIL  578187  
